,exp,edu,type,scale,industry,avgsalary,lnsalary,city
4674,1年经验,硕士,外资（欧美）,500-1000人,"互联网/电子商务,计算机软件",3.5,1.252762968495368,南京
4675,3-4年经验,本科,民营公司,500-1000人,计算机软件,300.0,5.703782474656201,广州
4676,无工作经验,本科,民营公司,50-150人,"金融/投资/证券,互联网/电子商务",3.0,1.0986122886681098,广州
4677,无工作经验,本科,上市公司,500-1000人,"计算机软件,计算机服务(系统、数据服务、维修)",2.5,0.9162907318741551,上海
4678,无工作经验,无学历要求,民营公司,150-500人,"计算机软件,计算机服务(系统、数据服务、维修)",2.0,0.6931471805599453,沈阳
4679,5-7年经验,无学历要求,民营公司,500-1000人,服装/纺织/皮革,5.5,1.7047480922384253,株洲
4680,3-4年经验,本科,合资,150-500人,"计算机软件,通信/电信运营、增值服务",1.75,0.5596157879354227,南京
4681,2年经验,本科,民营公司,50-150人,"计算机软件,互联网/电子商务",6.0,1.791759469228055,成都
4682,无工作经验,本科,上市公司,1000-5000人,影视/媒体/艺术/文化传播,2.5,0.9162907318741551,上海
4683,无工作经验,本科,国企,1000-5000人,学术/科研,6.0,1.791759469228055,北京
4684,无工作经验,中专,合资,150-500人,计算机软件,7.0,1.9459101490553132,上海
4686,3-4年经验,本科,合资,500-1000人,"通信/电信运营、增值服务,通信/电信/网络设备",15.0,2.70805020110221,广州
4687,无工作经验,无学历要求,外资（欧美）,少于50人,专业服务(咨询、人力资源、财会),12.5,2.5257286443082556,上海
4688,3-4年经验,本科,外资（非欧美）,500-1000人,保险,22.5,3.1135153092103742,上海
4690,3-4年经验,本科,国企,150-500人,"专业服务(咨询、人力资源、财会),外包服务",20.0,2.995732273553991,杭州
4691,1年经验,本科,民营公司,10000人以上,"计算机软件,计算机服务(系统、数据服务、维修)",5.0,1.6094379124341003,成都
4694,5-7年经验,本科,上市公司,10000人以上,"石油/化工/矿产/地质,新能源",1.75,0.5596157879354227,北京
4695,无工作经验,高中,外资（欧美）,1000-5000人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",175.0,5.1647859739235145,广州
4697,3-4年经验,本科,外资（欧美）,150-500人,计算机软件,1.75,0.5596157879354227,深圳
4698,无工作经验,大专,民营公司,500-1000人,"网络游戏,电子技术/半导体/集成电路",2.5,0.9162907318741551,广州
4699,无工作经验,本科,外资（欧美）,500-1000人,"计算机软件,计算机服务(系统、数据服务、维修)",2.5,0.9162907318741551,上海
4702,无工作经验,大专,民营公司,少于50人,"计算机软件,电子技术/半导体/集成电路",1.75,0.5596157879354227,石家庄
4704,5-7年经验,本科,国企,50-150人,计算机服务(系统、数据服务、维修),1.75,0.5596157879354227,珠海
4708,1年经验,大专,民营公司,50-150人,贸易/进出口,3.5,1.252762968495368,广州
4709,无工作经验,无学历要求,上市公司,1000-5000人,酒店/旅游,3.25,1.1786549963416462,广州
4711,无工作经验,本科,民营公司,少于50人,"计算机服务(系统、数据服务、维修),计算机软件",3.0,1.0986122886681098,深圳
4712,无工作经验,无学历要求,上市公司,10000人以上,"汽车及零配件,多元化业务集团公司",2.5,0.9162907318741551,上海
4713,3-4年经验,本科,民营公司,1000-5000人,"会计/审计,专业服务(咨询、人力资源、财会)",2.5,0.9162907318741551,北京
4714,无工作经验,无学历要求,外资（非欧美）,1000-5000人,制药/生物工程,2.5,0.9162907318741551,上海
4715,无工作经验,本科,民营公司,150-500人,互联网/电子商务,3.0,1.0986122886681098,深圳
4716,无工作经验,本科,合资,50-150人,"环保,专业服务(咨询、人力资源、财会)",3.5,1.252762968495368,广州
4717,无工作经验,大专,民营公司,500-1000人,"交通/运输/物流,仪器仪表/工业自动化",2.0,0.6931471805599453,成都
4718,无工作经验,本科,上市公司,10000人以上,"通信/电信运营、增值服务,计算机软件",2.5,0.9162907318741551,广州
4719,无工作经验,大专,合资,1000-5000人,公关/市场推广/会展,3.0,1.0986122886681098,广州
4720,无工作经验,本科,民营公司,50-150人,互联网/电子商务,2.5,0.9162907318741551,广州
4721,无工作经验,无学历要求,民营公司,150-500人,"专业服务(咨询、人力资源、财会),互联网/电子商务",3.25,1.1786549963416462,广州
4722,无工作经验,本科,创业公司,50-150人,影视/媒体/艺术/文化传播,2.5,0.9162907318741551,广州
4724,5-7年经验,本科,上市公司,1000-5000人,快速消费品(食品、饮料、化妆品),5.0,1.6094379124341003,淮安
4725,无工作经验,本科,民营公司,1000-5000人,"金融/投资/证券,互联网/电子商务",2.25,0.8109302162163288,广州
4726,无工作经验,本科,合资,1000-5000人,"教育/培训/院校,互联网/电子商务",3.0,1.0986122886681098,北京
4727,无工作经验,本科,民营公司,少于50人,"计算机服务(系统、数据服务、维修),专业服务(咨询、人力资源、财会)",3.0,1.0986122886681098,广州
4728,无工作经验,本科,民营公司,50-150人,"通信/电信运营、增值服务,计算机硬件",2.5,0.9162907318741551,上海
4729,无工作经验,硕士,民营公司,150-500人,检测，认证,1.75,0.5596157879354227,北京
4730,无工作经验,本科,合资,500-1000人,"公关/市场推广/会展,互联网/电子商务",2.25,0.8109302162163288,杭州
4731,无工作经验,大专,上市公司,1000-5000人,房地产,2.5,0.9162907318741551,广州
4732,5-7年经验,大专,民营公司,150-500人,教育/培训/院校,2.5,0.9162907318741551,广州
4733,无工作经验,无学历要求,民营公司,50-150人,"计算机服务(系统、数据服务、维修),专业服务(咨询、人力资源、财会)",2.5,0.9162907318741551,广州
4734,3-4年经验,大专,民营公司,150-500人,互联网/电子商务,150.0,5.0106352940962555,广州
4735,无工作经验,硕士,合资,少于50人,计算机软件,3.25,1.1786549963416462,长沙
4736,2年经验,本科,民营公司,50-150人,"互联网/电子商务,专业服务(咨询、人力资源、财会)",2.0833333333333335,0.7339691750802005,上海
4738,3-4年经验,本科,民营公司,500-1000人,"互联网/电子商务,计算机软件",1.0416666666666667,0.0408219945202552,广州
4739,无工作经验,本科,上市公司,150-500人,影视/媒体/艺术/文化传播,3.0,1.0986122886681098,北京
4741,2年经验,大专,民营公司,150-500人,"互联网/电子商务,快速消费品(食品、饮料、化妆品)",1.75,0.5596157879354227,上海
4743,无工作经验,本科,外资（欧美）,150-500人,"建筑/建材/工程,机械/设备/重工",2.5,0.9162907318741551,上海
4753,1年经验,本科,上市公司,5000-10000人,"金融/投资/证券,保险",14.583333333333334,2.6798793241355137,上海
4754,无工作经验,本科,上市公司,150-500人,"金融/投资/证券,保险",10.0,2.302585092994046,杭州
4755,2年经验,无学历要求,合资,少于50人,"专业服务(咨询、人力资源、财会),电子技术/半导体/集成电路",12.5,2.5257286443082556,上海
4756,无工作经验,本科,国企,10000人以上,专业服务(咨询、人力资源、财会),7.2,1.9740810260220096,深圳
4757,无工作经验,无学历要求,合资,150-500人,"教育/培训/院校,计算机软件",5.25,1.6582280766035324,昆明
4758,1年经验,本科,国企,50-150人,"专业服务(咨询、人力资源、财会),中介服务",12.5,2.5257286443082556,上海
4759,1年经验,本科,合资,10000人以上,"保险,金融/投资/证券",8.0,2.0794415416798357,深圳
4761,无工作经验,本科,民营公司,5000-10000人,保险,5.0,1.6094379124341003,杭州
4762,2年经验,本科,民营公司,150-500人,"互联网/电子商务,贸易/进出口",15.0,2.70805020110221,上海
4764,无工作经验,本科,合资,150-500人,"保险,金融/投资/证券",7.0,1.9459101490553132,宁波
4765,无工作经验,本科,国企,10000人以上,"保险,金融/投资/证券",8.333333333333334,2.120263536200091,杭州
4766,无工作经验,无学历要求,民营公司,150-500人,制药/生物工程,4.5,1.5040773967762742,上海
4767,无工作经验,无学历要求,上市公司,1000-5000人,"金融/投资/证券,保险",10.0,2.302585092994046,杭州
4769,1年经验,本科,上市公司,10000人以上,"保险,金融/投资/证券",7.0,1.9459101490553132,杭州
4771,3-4年经验,大专,合资,1000-5000人,"保险,金融/投资/证券",9.0,2.1972245773362196,北京
4772,2年经验,本科,上市公司,10000人以上,"金融/投资/证券,保险",18.75,2.9311937524164198,上海
4773,无工作经验,硕士,民营公司,1000-5000人,"计算机软件,专业服务(咨询、人力资源、财会)",3.75,1.3217558399823195,北京
4774,3-4年经验,大专,民营公司,5000-10000人,"专业服务(咨询、人力资源、财会),外包服务",7.0,1.9459101490553132,上海
4775,2年经验,本科,国企,1000-5000人,金融/投资/证券,25.0,3.2188758248682006,上海
4776,无工作经验,本科,国企,1000-5000人,金融/投资/证券,25.0,3.2188758248682006,上海
4777,1年经验,本科,民营公司,50-150人,计算机服务(系统、数据服务、维修),6.75,1.9095425048844386,佛山
4778,2年经验,本科,民营公司,1000-5000人,互联网/电子商务,17.5,2.8622008809294686,上海
4779,无工作经验,无学历要求,民营公司,150-500人,"多元化业务集团公司,计算机软件",12.5,2.5257286443082556,上海
4780,无工作经验,本科,民营公司,500-1000人,"金融/投资/证券,互联网/电子商务",7.5,2.0149030205422647,广州
4781,无工作经验,大专,民营公司,50-150人,"金融/投资/证券,计算机服务(系统、数据服务、维修)",5.25,1.6582280766035324,广州
4782,无工作经验,大专,民营公司,50-150人,"金融/投资/证券,计算机服务(系统、数据服务、维修)",5.25,1.6582280766035324,广州
4783,无工作经验,中专,合资,150-500人,"金融/投资/证券,多元化业务集团公司",7.0,1.9459101490553132,北京
4784,无工作经验,大专,合资,150-500人,"金融/投资/证券,多元化业务集团公司",9.0,2.1972245773362196,北京
4785,无工作经验,大专,民营公司,50-150人,"计算机软件,互联网/电子商务",5.25,1.6582280766035324,长沙
4786,无工作经验,中技,合资,150-500人,"金融/投资/证券,多元化业务集团公司",9.0,2.1972245773362196,北京
4787,无工作经验,本科,民营公司,500-1000人,"金融/投资/证券,互联网/电子商务",7.5,2.0149030205422647,广州
4788,无工作经验,本科,民营公司,500-1000人,"金融/投资/证券,互联网/电子商务",7.5,2.0149030205422647,广州
4789,无工作经验,高中,合资,150-500人,金融/投资/证券,6.0,1.791759469228055,广州
4790,无工作经验,无学历要求,民营公司,500-1000人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",6.5,1.8718021769015913,西安
4791,3-4年经验,本科,民营公司,500-1000人,"互联网/电子商务,计算机软件",20.0,2.995732273553991,广州
4792,无工作经验,高中,民营公司,150-500人,金融/投资/证券,9.0,2.1972245773362196,广州
4793,无工作经验,大专,民营公司,50-150人,金融/投资/证券,9.0,2.1972245773362196,深圳
4794,无工作经验,高中,民营公司,50-150人,金融/投资/证券,12.5,2.5257286443082556,深圳
4795,8-9年经验,本科,外资（非欧美）,500-1000人,"互联网/电子商务,金融/投资/证券",40.0,3.6888794541139363,深圳
4796,无工作经验,无学历要求,民营公司,150-500人,金融/投资/证券,7.0,1.9459101490553132,广州
4797,5-7年经验,本科,民营公司,50-150人,互联网/电子商务,17.5,2.8622008809294686,北京
4798,无工作经验,硕士,民营公司,少于50人,"制药/生物工程,医疗/护理/卫生",6.5,1.8718021769015913,成都
4799,2年经验,本科,民营公司,10000人以上,"互联网/电子商务,计算机软件",22.5,3.1135153092103742,北京
4800,无工作经验,无学历要求,民营公司,50-150人,电气/电力/水利,4.0,1.3862943611198906,沧州
4801,无工作经验,无学历要求,民营公司,50-150人,电气/电力/水利,4.0,1.3862943611198906,沧州
4802,无工作经验,高中,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",9.0,2.1972245773362196,广州
4803,无工作经验,高中,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",9.0,2.1972245773362196,广州
4804,无工作经验,无学历要求,民营公司,50-150人,金融/投资/证券,7.0,1.9459101490553132,广州
4805,无工作经验,大专,民营公司,50-150人,"贸易/进出口,互联网/电子商务",8.0,2.0794415416798357,深圳
4806,无工作经验,无学历要求,民营公司,500-1000人,"金融/投资/证券,专业服务(咨询、人力资源、财会)",6.5,1.8718021769015913,西安
4807,3-4年经验,本科,民营公司,150-500人,"互联网/电子商务,金融/投资/证券",17.5,2.8622008809294686,深圳
4808,无工作经验,高中,民营公司,50-150人,金融/投资/证券,7.0,1.9459101490553132,广州
4809,无工作经验,高中,民营公司,50-150人,金融/投资/证券,7.0,1.9459101490553132,广州
4810,无工作经验,高中,民营公司,50-150人,金融/投资/证券,7.0,1.9459101490553132,广州
4811,无工作经验,高中,民营公司,50-150人,金融/投资/证券,9.0,2.1972245773362196,广州
4812,无工作经验,中技,民营公司,150-500人,金融/投资/证券,7.0,1.9459101490553132,广州
4813,无工作经验,高中,民营公司,150-500人,"金融/投资/证券,互联网/电子商务",9.0,2.1972245773362196,广州
4814,无工作经验,大专,民营公司,50-150人,互联网/电子商务,3.75,1.3217558399823195,沈阳
4815,无工作经验,无学历要求,合资,150-500人,"金融/投资/证券,互联网/电子商务",11.5,2.4423470353692043,北京
4816,无工作经验,无学历要求,合资,150-500人,"金融/投资/证券,互联网/电子商务",12.5,2.5257286443082556,北京
4817,无工作经验,无学历要求,合资,150-500人,"金融/投资/证券,互联网/电子商务",11.5,2.4423470353692043,北京
4818,无工作经验,无学历要求,合资,150-500人,"金融/投资/证券,互联网/电子商务",11.5,2.4423470353692043,北京
4819,无工作经验,高中,民营公司,150-500人,金融/投资/证券,5.25,1.6582280766035324,广州
4820,无工作经验,中专,民营公司,150-500人,金融/投资/证券,7.5,2.0149030205422647,广州
4821,无工作经验,中专,民营公司,150-500人,金融/投资/证券,9.0,2.1972245773362196,广州
